Size: 10485760, TotalTime: 3.3841822147369385, EncodingTime: 1.107508897781372
Size: 10485760, TotalTime: 2.5662271976470947, EncodingTime: 1.3436224460601807
Size: 10485760, TotalTime: 3.1854732036590576, EncodingTime: 1.1073861122131348
Size: 10485760, TotalTime: 3.2282774448394775, EncodingTime: 1.098297119140625
Size: 10485760, TotalTime: 3.1672115325927734, EncodingTime: 1.0904717445373535
Size: 10485760, TotalTime: 2.6507728099823, EncodingTime: 1.2900681495666504
Size: 10485760, TotalTime: 3.1723995208740234, EncodingTime: 1.1018965244293213
Size: 10485760, TotalTime: 3.5564000606536865, EncodingTime: 1.4347739219665527
Size: 10485760, TotalTime: 3.446967363357544, EncodingTime: 1.1235589981079102
Size: 10485760, TotalTime: 2.482941150665283, EncodingTime: 1.235748052597046
Size: 10485760, TotalTime: 3.3280601501464844, EncodingTime: 1.264380931854248
Size: 10485760, TotalTime: 3.5146424770355225, EncodingTime: 1.3210113048553467
Size: 10485760, TotalTime: 3.1809329986572266, EncodingTime: 1.1149368286132812
Size: 10485760, TotalTime: 2.484478235244751, EncodingTime: 1.2230095863342285
Size: 10485760, TotalTime: 3.161836862564087, EncodingTime: 1.0902047157287598
Size: 10485760, TotalTime: 3.2188613414764404, EncodingTime: 1.093186378479004
Size: 10485760, TotalTime: 3.177349328994751, EncodingTime: 1.1063392162322998
Size: 10485760, TotalTime: 2.47605037689209, EncodingTime: 1.2275314331054688
Size: 10485760, TotalTime: 3.172840118408203, EncodingTime: 1.092646837234497
Size: 10485760, TotalTime: 3.2379510402679443, EncodingTime: 1.1114206314086914
Size: 10485760, TotalTime: 3.195605993270874, EncodingTime: 1.1202762126922607
Size: 10485760, TotalTime: 2.4590232372283936, EncodingTime: 1.2213172912597656
Size: 10485760, TotalTime: 3.1493618488311768, EncodingTime: 1.087383508682251
Size: 10485760, TotalTime: 3.22416615486145, EncodingTime: 1.096357822418213
Size: 10485760, TotalTime: 3.175523519515991, EncodingTime: 1.1082210540771484
Size: 10485760, TotalTime: 2.466386079788208, EncodingTime: 1.2184641361236572
Size: 10485760, TotalTime: 3.164623737335205, EncodingTime: 1.101409673690796
Size: 10485760, TotalTime: 3.23655104637146, EncodingTime: 1.1033732891082764
Size: 10485760, TotalTime: 3.1806106567382812, EncodingTime: 1.112877607345581
Size: 10485760, TotalTime: 2.461351156234741, EncodingTime: 1.2179834842681885
Size: 10485760, TotalTime: 3.173788547515869, EncodingTime: 1.0854177474975586
Size: 10485760, TotalTime: 3.2162680625915527, EncodingTime: 1.0980100631713867
Size: 10485760, TotalTime: 3.3485372066497803, EncodingTime: 1.288860559463501
Size: 10485760, TotalTime: 2.4624695777893066, EncodingTime: 1.2212285995483398
Size: 10485760, TotalTime: 3.181774377822876, EncodingTime: 1.1145975589752197
Size: 10485760, TotalTime: 3.2291436195373535, EncodingTime: 1.1029338836669922
Size: 10485760, TotalTime: 3.2754669189453125, EncodingTime: 1.0930743217468262
Size: 10485760, TotalTime: 2.4741365909576416, EncodingTime: 1.2206947803497314
Size: 10485760, TotalTime: 3.1572606563568115, EncodingTime: 1.093029499053955
Size: 10485760, TotalTime: 3.229574203491211, EncodingTime: 1.0997803211212158
Size: 10485760, TotalTime: 3.200002670288086, EncodingTime: 1.1238713264465332
Size: 10485760, TotalTime: 2.4613919258117676, EncodingTime: 1.2245526313781738
Size: 10485760, TotalTime: 3.1563732624053955, EncodingTime: 1.0930097103118896
Size: 10485760, TotalTime: 3.3902430534362793, EncodingTime: 1.0976481437683105
Size: 10485760, TotalTime: 3.1528241634368896, EncodingTime: 1.089810848236084
Size: 10485760, TotalTime: 2.4689035415649414, EncodingTime: 1.219844102859497
Size: 10485760, TotalTime: 3.1878113746643066, EncodingTime: 1.0878944396972656
Size: 10485760, TotalTime: 3.203460216522217, EncodingTime: 1.0928425788879395
Size: 10485760, TotalTime: 3.2844431400299072, EncodingTime: 1.2120494842529297
Size: 10485760, TotalTime: 2.47310471534729, EncodingTime: 1.220869779586792
Size: 10485760, TotalTime: 3.16501522064209, EncodingTime: 1.0922772884368896
Size: 10485760, TotalTime: 3.217095375061035, EncodingTime: 1.096217155456543
Size: 10485760, TotalTime: 3.5993528366088867, EncodingTime: 1.2157931327819824
Size: 10485760, TotalTime: 2.5058248043060303, EncodingTime: 1.2337212562561035
Size: 10485760, TotalTime: 3.166231155395508, EncodingTime: 1.098240852355957
Size: 10485760, TotalTime: 3.207515001296997, EncodingTime: 1.0936167240142822
